0.074130125	-0.025162578	0.10654069	0.0025196518	-0.08011831	-0.2010723	0.065677576	-0.011657453	-0.22201599	-0.19314025	0.118412316	-0.06259658	-0.04804752	0.04691871	0.10721393	-0.033266615
-0.13006666	0.16245642	-0.06136379	-0.15644014	-0.13019755	-0.046102062	0.22009459	-0.1236488	-0.24286312	0.0010697206	0.22758456	0.16328669	-0.18948634	0.20536174	0.22111365	-0.14893779
0.24941657	-0.21515153	0.24336448	0.27959517	0.2451233	-0.32320592	-0.2772391	0.1974532	0.10168939	-0.273563	-0.17295001	-0.2666663	0.2438499	-0.16938594	-0.22646807	0.26613593
-0.026293045	0.012314032	0.07114556	0.013469314	-0.06802122	-0.14023374	0.03475771	-0.05688911	-0.109642826	-0.11351369	0.026047446	0.037549745	-0.050761577	0.040789604	0.07769875	-0.07371697
0.107416	-0.11418697	0.13852175	0.062121104	0.09120687	-0.14839539	-0.080858156	0.09595712	0.06293358	-0.15260686	-0.061149597	-0.11627895	0.13057755	-0.06501145	-0.05996626	0.11257961
-0.0922825	0.071312316	-0.10724648	-0.16365995	-0.10811405	-0.053518567	0.20709199	-0.08852314	-0.22300088	-0.007828548	0.17600162	0.072628014	-0.12150306	0.16473478	0.15463273	-0.07730124
-0.12232652	0.0982698	-0.14875114	-0.21930085	-0.18096523	0.07592896	0.24489234	-0.20987837	-0.2824313	0.08489777	0.22320725	0.18216088	-0.19309375	0.13457242	0.20994306	-0.16856256
0.14480571	-0.049717687	0.08181753	0.101403	0.019299192	-0.14374028	-0.05898337	0.0805458	0.012087563	-0.10482822	-0.010299587	-0.09485308	0.1037384	-0.108621	-0.108206645	0.083773464
0.07207254	-0.072166815	0.08296254	-0.007957277	0.004120982	-0.19156192	0.005672633	0.065052785	-0.13807578	-0.12703325	0.028404402	-0.020233495	0.018045815	-0.024447216	-0.023677059	-0.0032563913
0.1593477	-0.10691417	0.21459427	0.130607	0.0926294	-0.21393985	-0.09819629	0.14766985	0.005010147	-0.16369607	-0.080525	-0.18002741	0.08578747	-0.06103245	-0.106247835	0.1444467
-0.05236251	0.1092083	-0.06852458	-0.10193382	-0.14148287	-0.07482311	0.16797657	-0.16318491	-0.20819093	0.0054991557	0.14038904	0.04870644	-0.13417155	0.098462276	0.1233251	-0.10742368
0.0525481	0.019369192	0.047841918	0.003928065	-0.030206474	-0.13698216	0.083897725	-0.0053405706	-0.19632034	-0.06863644	0.08328522	-0.008670077	-0.07275003	0.081346795	0.0274152	0.032923162
0.03474789	0.002484567	0.03429393	-0.020782234	-0.070135534	-0.07527899	0.053387694	0.012018499	-0.18113366	-0.086217	0.025989953	0.03546804	-0.07682524	-0.0058056246	0.05173765	-0.0821136
-0.0069010006	0.028351767	0.021021407	-0.08948403	-0.08252945	-0.04329488	0.11203984	-0.021613156	-0.23528159	-0.0022099763	0.12036418	0.04622681	-0.08860768	0.0426989	0.0912691	-0.08500481
-0.13695271	0.15186578	-0.09921726	-0.14917324	-0.16516675	0.008135448	0.2177721	-0.16747636	-0.21088144	0.009630152	0.2217618	0.07611168	-0.1314058	0.12136111	0.18424346	-0.15705419
0.11294378	-0.07231068	0.09462397	0.09401104	0.042423647	-0.14484404	0.034902453	0.0031909512	-0.11131119	-0.1056273	0.022408612	-0.101366796	0.053149186	-0.043389365	-0.029617192	-0.01527504
0.15268409	-0.06299716	0.108752996	0.08795516	0.09218453	-0.17672616	-0.035701737	0.1195333	0.007337645	-0.12509497	-0.015535317	-0.08613584	0.10234571	-0.09133707	-0.061828483	0.08019867
-0.14865498	0.13917422	-0.072666995	-0.18597987	-0.18169759	-0.02578189	0.20150982	-0.16703153	-0.27467245	0.019546118	0.20121774	0.09731407	-0.16417733	0.1618188	0.14546064	-0.10938396
-0.054490827	0.14029352	-0.053297237	-0.07076231	-0.09631296	0.0067077843	0.13177124	-0.102403104	-0.2320957	-0.028659033	0.17851077	0.080403745	-0.09582555	0.1773627	0.13648856	-0.107137956
0.042551633	-0.06779916	0.024081152	0.029413275	-0.00082487206	-0.1117944	0.016965974	0.016220104	-0.042374156	-0.105459586	0.0011616589	-0.08847428	0.0019277259	-0.037679084	-0.051137842	-5.389734e-05
-0.06867494	0.11648684	-0.07576475	-0.14361459	-0.1362667	-0.018891731	0.1451262	-0.078284964	-0.16977616	0.042473327	0.17102873	0.061110567	-0.12928478	0.16580492	0.19161834	-0.16878507
-0.15542224	0.20119348	-0.16850317	-0.2111827	-0.2185026	0.05020354	0.28410217	-0.15637577	-0.32242167	0.100012615	0.24466394	0.1365895	-0.27167225	0.16736159	0.19050272	-0.16544849
0.012393764	0.044597182	0.063664086	-0.00392086	-0.06475314	-0.16252694	0.060461078	-0.0070220972	-0.17595924	-0.15439811	0.071167484	-0.0162652	-0.08964096	0.07620909	0.07827333	-0.020857831
0.0723988	-0.0997165	0.10073214	0.11057733	0.07391026	-0.11504653	-0.03399452	0.04454708	0.015629362	-0.095211886	-0.049460657	-0.096566886	0.0821033	-0.03433302	-0.06316431	0.07105468
-0.14986342	0.123704985	-0.09605485	-0.13815483	-0.16354592	0.064712375	0.14290074	-0.16711481	-0.22301687	0.059096247	0.15270533	0.14792892	-0.21638288	0.20529486	0.21712945	-0.11678876
-0.035858065	0.12546475	-0.029740363	-0.16334721	-0.18150604	-0.039046094	0.13850793	-0.09188464	-0.21984275	-0.02458753	0.17450984	0.06917646	-0.10857858	0.13003685	0.12246663	-0.08992615
-0.07260128	0.070699	-0.05925283	-0.10454543	-0.08631381	-0.01240343	0.15425824	-0.13140942	-0.19324854	0.024659684	0.121145025	0.0909625	-0.08938066	0.11238578	0.17455018	-0.07412575
0.0266923	-0.01931868	0.087101884	-0.002177898	-0.059802428	-0.19669877	-0.019688098	0.04272612	-0.11716345	-0.12325866	-0.010547373	-0.0818539	-0.01331804	-0.0006148588	0.01818341	0.008442727
-0.11998799	0.107775405	-0.09294566	-0.15890002	-0.21334152	0.058605697	0.22802621	-0.16444342	-0.25995508	0.1071514	0.22418767	0.13295282	-0.21250652	0.16506204	0.22205873	-0.16781771
0.05711329	-0.0145467315	0.08234404	0.041716997	0.06930567	-0.1533516	-0.058269873	0.04640588	-0.058879144	-0.18621248	-0.033050008	-0.12661077	0.033778485	0.0118864905	-0.03349533	0.032232136
0.24383877	-0.13572253	0.17696841	0.14425507	0.16565125	-0.2668109	-0.16152038	0.18845373	0.058788024	-0.24555911	-0.10806219	-0.2180915	0.20808965	-0.1806793	-0.16883199	0.1833116
0.09913188	-0.10028004	0.1238256	0.10481747	0.076107875	-0.15552528	-0.06973345	0.096041985	-0.015405697	-0.20521493	-0.059739955	-0.12048594	0.118033856	-0.09786906	-0.148651	0.12048303
0.29708597	-0.30614814	0.30057406	0.30026042	0.24767837	-0.26777494	-0.30460435	0.27519068	0.31309548	-0.26743767	-0.32412714	-0.2674506	0.31678003	-0.23975702	-0.26040268	0.25406718
0.02542671	-0.021774037	0.057728354	0.0038954727	0.024230586	-0.014689259	-0.017302692	0.043259062	-0.09692592	-0.0421731	0.041403446	-0.055556715	-0.027865734	0.0022671137	-0.023723418	-0.052404795
-0.12445564	0.1266046	-0.08353399	-0.1972321	-0.18809812	0.012758264	0.18388152	-0.15590358	-0.21631733	0.05180189	0.22705431	0.14215931	-0.13124454	0.15916488	0.15368518	-0.15756874
-0.3190345	0.22928841	-0.25902206	-0.24770306	-0.30675736	0.17758238	0.2988768	-0.23591857	-0.33523026	0.24793266	0.25100747	0.21381588	-0.3242492	0.2777555	0.3128412	-0.30642146
-0.36688605	0.2872735	-0.2788272	-0.3579868	-0.32408404	0.31417316	0.38778964	-0.30438843	-0.39130792	0.2995429	0.30762845	0.3098447	-0.28744927	0.25066182	0.36501327	-0.26601186
-0.12905018	0.124533825	-0.14324605	-0.19906825	-0.13825054	0.047395844	0.1813355	-0.1861749	-0.24901421	0.05596919	0.22411312	0.15106237	-0.19132558	0.16600558	0.14456059	-0.14797184
0.23411939	-0.22330384	0.2199193	0.22379279	0.2206004	-0.3135672	-0.19153629	0.18572251	0.110881634	-0.22620393	-0.21217285	-0.26923603	0.1711572	-0.18067539	-0.21641451	0.22811757
-0.23980527	0.24832696	-0.22833109	-0.21240382	-0.19494547	0.22805016	0.2674439	-0.28165972	-0.2697869	0.20845143	0.22177403	0.22880036	-0.29966986	0.22763701	0.21670957	-0.2874163
0.041426677	0.053732213	-0.032636575	-0.032082066	-0.0047818143	-0.06153036	0.07112331	0.022111876	-0.14733233	-2.8204217e-05	0.09050173	0.03186068	-0.00141169	0.06788206	0.06998157	0.0032755192
0.18361233	-0.109370895	0.2080925	0.15630867	0.08237423	-0.20232509	-0.14894621	0.12219577	0.060431562	-0.19291314	-0.0709792	-0.12204475	0.16718042	-0.16805717	-0.1728581	0.18558036
0.051117264	-0.05826025	0.0755238	0.028789923	0.011585564	-0.1505719	-0.018191935	0.013197174	-0.13991973	-0.18259318	0.018809399	-0.07093695	0.061286926	-0.008709409	-0.017736522	0.026751222
0.14521775	-0.16641393	0.21283993	0.119679265	0.13343738	-0.2657005	-0.15861996	0.154344	0.079376355	-0.2086803	-0.14853473	-0.21815252	0.15500125	-0.18403842	-0.18391748	0.16551478
0.18484028	-0.15014458	0.17607199	0.18748215	0.15012291	-0.15250425	-0.075621426	0.130634	0.050827935	-0.14259769	-0.15780996	-0.141449	0.12728764	-0.16078384	-0.09074304	0.09520032
0.16437963	-0.10737212	0.16760378	0.113295674	0.066106424	-0.25510746	-0.15343285	0.12355948	0.008741462	-0.2260181	-0.052254025	-0.12666231	0.13666168	-0.103176214	-0.09091867	0.12880039
-0.10248959	0.13134807	-0.16195899	-0.19565219	-0.23241502	-0.003912377	0.16022767	-0.16107349	-0.2949631	0.04579508	0.19598122	0.16473436	-0.1681296	0.17966922	0.1870685	-0.14454307
-0.08737366	0.07397894	-0.035684053	-0.15219747	-0.18372498	-0.034947645	0.16603446	-0.17102948	-0.19157174	-0.00868613	0.20282762	0.09458318	-0.18732095	0.14791243	0.14026107	-0.14801602
0.0027965035	0.019150782	0.009738632	-0.010176895	-0.040000346	-0.09353131	0.0791936	-0.053973366	-0.11516854	-0.012735245	0.074225515	0.03343642	-0.082462795	0.06621497	0.09382282	-0.023828592
0.10940034	-0.08308073	0.18194583	0.13741875	0.020005718	-0.23560993	-0.05647681	0.1178259	-0.022310784	-0.20002301	-0.084059715	-0.1279555	0.119367756	-0.08725589	-0.049739603	0.12800476
-0.08812982	0.1209013	-0.09394381	-0.07977933	-0.1159793	0.013278137	0.11894245	-0.13585429	-0.23344558	0.011269929	0.12295557	0.08705355	-0.09807853	0.06431399	0.15266204	-0.07471973
0.14046381	-0.09842783	0.11700679	0.06687402	0.014714563	-0.16412862	-0.02435131	0.07297212	0.001896516	-0.10982949	-0.043033276	-0.09068919	0.050397735	-0.08386113	-0.016264968	0.07759825
-0.14253046	0.0997357	-0.13134219	-0.08272192	-0.09173718	-0.009674928	0.13263622	-0.14410706	-0.25578213	0.043528106	0.17028399	0.061201237	-0.16074908	0.16550617	0.109280124	-0.16995904
-0.13586457	0.15639824	-0.19106318	-0.1920389	-0.20056136	0.11646357	0.25607547	-0.22138008	-0.22138812	0.10023616	0.21854535	0.17534567	-0.22138081	0.2233083	0.2501301	-0.19128628
0.26411834	-0.2558527	0.28670305	0.29883322	0.29809773	-0.33081406	-0.27752608	0.2954315	0.29035318	-0.34765694	-0.3029257	-0.24205531	0.30606008	-0.26565477	-0.25175288	0.25182557
0.281257	-0.2553176	0.27022275	0.2362185	0.21410464	-0.2601177	-0.2602046	0.30425856	0.23891711	-0.3307881	-0.25616494	-0.25445592	0.23081872	-0.2011015	-0.25763372	0.27850825
0.053004216	-0.0055175363	0.04171434	-0.077147655	-0.07169308	-0.08359925	0.08452888	-0.052988265	-0.15128319	-0.045301616	0.08119101	-0.035936907	-0.029905058	0.06292678	0.08408187	-0.0032509053
0.086950056	-0.023491692	0.0072292034	0.0402981	-0.031323306	-0.08146915	-0.025281725	-0.025307396	-0.09771599	-0.110638656	0.022126669	-0.014091873	0.0018624812	-0.032865763	0.04089795	0.04830747
0.02730386	0.052150033	0.036813043	-0.013094118	-0.10580375	-0.13478665	0.05205717	-0.017764729	-0.10227091	-0.07695472	0.05128772	0.056674395	-0.08207321	0.011266803	0.058791775	0.0060730567
-0.38182968	0.36746725	-0.3871696	-0.38584447	-0.37878332	0.3422911	0.43020368	-0.36174121	-0.3437953	0.39486712	0.38580632	0.39356223	-0.40665123	0.34214708	0.3914868	-0.38120544
0.20647947	-0.124465585	0.20852827	0.17861871	0.087295085	-0.23959517	-0.09114335	0.18142015	-0.006614246	-0.18735696	-0.16338144	-0.12547156	0.16674551	-0.085846186	-0.09829256	0.16264364
-0.22473343	0.18800734	-0.2377241	-0.18787879	-0.2381073	0.15124382	0.23471145	-0.17156576	-0.27105457	0.14727506	0.25775394	0.25644016	-0.20537186	0.16446057	0.21439278	-0.25493786
0.34439018	-0.32765135	0.3987139	0.3468189	0.33917165	-0.330985	-0.39658672	0.35448182	0.32675123	-0.3479699	-0.35773042	-0.3680411	0.3421458	-0.35596302	-0.42313954	0.3298895
0.3504955	-0.32048842	0.2720552	0.3408231	0.29491404	-0.3115538	-0.2987857	0.2565597	0.30149227	-0.32359222	-0.27712014	-0.29503074	0.28113207	-0.32178465	-0.31079414	0.2955962
-0.083902024	0.08678677	-0.053917706	-0.09248814	-0.13942412	-0.06126888	0.120197214	-0.09293994	-0.15603073	-0.05368811	0.13086145	0.024534728	-0.04989292	0.10251749	0.060490366	-0.0595498
0.042947073	-0.04097269	0.042359166	0.009156679	0.025857352	-0.15728727	0.02983273	0.05360502	-0.06290423	-0.10903694	0.01182017	-0.091371484	-0.026680434	0.02132201	-0.009714426	-0.009833864
0.02756554	-0.059437662	0.016905116	-0.020574067	-0.03450861	-0.12964985	-0.008129466	0.019729292	-0.16320555	-0.12902571	0.0895303	-0.026773985	-0.007081968	-0.016257685	0.019474775	0.05653305
0.2426554	-0.15993032	0.23614264	0.20606446	0.17973381	-0.30020747	-0.21452364	0.26586524	0.13429	-0.28894195	-0.22576557	-0.18971027	0.20209828	-0.22234946	-0.23693435	0.23777923
0.19611925	-0.16189763	0.15194912	0.15078776	0.076642685	-0.19491203	-0.13975039	0.18417284	0.121843904	-0.14784051	-0.10650838	-0.12370661	0.13411735	-0.1225325	-0.09907262	0.17386904
-0.11716634	0.15828599	-0.17251322	-0.13074106	-0.22341742	0.07440856	0.23795512	-0.11967514	-0.27687475	0.13969366	0.17108944	0.17167558	-0.16185023	0.17784779	0.20405024	-0.2047908
-0.05582377	0.09982558	-0.06953648	-0.07938641	-0.100254275	-0.01872328	0.12940297	-0.112271234	-0.2240205	0.047188006	0.18218942	0.069067895	-0.14897408	0.085962854	0.08948683	-0.065181114
0.07041169	0.034090053	0.0750796	-0.011189333	-0.055042684	-0.085171714	0.014048245	0.032310277	-0.11696902	-0.0864216	0.031023968	0.014459779	0.021890813	0.0016020766	-0.026456632	0.04709249
-0.27993423	0.27903646	-0.2721946	-0.28219268	-0.24727336	0.22939071	0.31160778	-0.32990995	-0.35013732	0.29592484	0.31162143	0.23588847	-0.3359776	0.22775401	0.33572468	-0.27289852
-0.25701803	0.18530746	-0.22001208	-0.24555688	-0.24229667	0.19663051	0.22199638	-0.18368097	-0.2897931	0.21556437	0.29569998	0.17710476	-0.22765853	0.25240675	0.24696928	-0.27834317
0.06794857	-0.03613098	0.054812156	0.086456545	0.014346298	-0.21082208	-0.0067806863	0.058062613	-0.10533412	-0.10182866	0.00617832	-0.03473063	0.016387636	-0.011220753	-0.009256738	0.06902187
-0.22465248	0.17678222	-0.19923869	-0.26212284	-0.17651497	0.16226329	0.28846696	-0.17501633	-0.28445625	0.16439691	0.24678376	0.17957942	-0.2799349	0.2233006	0.2782408	-0.22288999
0.12567942	-0.11144773	0.17425866	0.16645461	0.116253495	-0.18972374	-0.17049107	0.11932275	0.14005399	-0.1708125	-0.12842524	-0.13970168	0.15333389	-0.17524697	-0.11479315	0.122048296
0.07039587	-0.042100538	0.08536899	-0.005851006	0.024634613	-0.092920445	0.023612173	-0.0053639393	-0.0637257	-0.045005146	-0.0075936997	-0.029764647	-0.0035704072	-0.01965682	-0.007831792	0.021991424
-0.28786817	0.18435054	-0.26795736	-0.22619577	-0.24844082	0.23750411	0.29192096	-0.22034949	-0.26292714	0.25866252	0.27576512	0.2038021	-0.30419677	0.26323473	0.29201993	-0.22901744
-0.09131819	0.16862561	-0.15601493	-0.1158936	-0.18412994	0.09763261	0.20147146	-0.14782706	-0.24228579	0.121414036	0.20301428	0.1759311	-0.18744469	0.13199385	0.17991872	-0.14280656
-0.01369043	0.029813247	-0.016390892	-0.052063596	-0.034548864	-0.117821686	0.0018721008	0.03287559	-0.09570728	-0.014341026	0.06400222	-0.01553399	-0.0020124596	0.027269034	0.051897224	-0.04236999
-0.05905069	0.104087725	-0.045478463	-0.13996868	-0.1463816	0.0031892923	0.12880252	-0.1241729	-0.2232004	0.012804496	0.15184097	0.1081052	-0.15287384	0.13895136	0.12028666	-0.12750994
0.1786862	-0.1065831	0.2215113	0.21197772	0.17181796	-0.19336979	-0.16172141	0.19462587	0.06518063	-0.22225264	-0.11018703	-0.17994687	0.14769343	-0.122506805	-0.15716136	0.1982789
0.19507298	-0.12663256	0.14880629	0.16372836	0.1134198	-0.18997033	-0.14499165	0.08546503	0.047744382	-0.23163617	-0.057718277	-0.17519961	0.093176484	-0.05822903	-0.13625214	0.13995379
0.052936155	0.010217996	0.049968105	0.03576577	0.018515762	-0.06804493	-0.028305283	-0.014091048	-0.0258378	-0.110134944	-0.0040685963	-0.077423714	-0.01006609	-0.06109196	0.02807526	0.0255943
0.13372312	-0.15884113	0.13063695	0.13416749	0.121676035	-0.20166855	-0.08902885	0.119635776	0.10185434	-0.15202916	-0.15576491	-0.17460617	0.18140534	-0.15069777	-0.11854659	0.11276248
0.2420377	-0.23764338	0.22981372	0.18458018	0.17072147	-0.21268511	-0.19521266	0.18224527	0.1467052	-0.24395737	-0.19666333	-0.18767177	0.17497122	-0.16759078	-0.17591874	0.25910437
0.19211847	-0.102395535	0.19190747	0.1202314	0.13177456	-0.27279174	-0.12538545	0.11705162	-0.052535612	-0.23836373	-0.10683878	-0.13970697	0.11893554	-0.05606153	-0.118386924	0.09543052
-0.051603794	0.049926873	-0.0029837477	-0.0330774	-0.06026474	-0.04193466	0.0779396	-0.080602325	-0.16584	-0.038971696	0.07039493	0.013641208	-0.053566728	0.0024524857	0.05849169	-0.023590988
0.034359053	0.061489988	0.052910376	-0.08038896	-0.076173484	-0.052093703	0.059222613	-0.024352644	-0.070885636	0.003292169	0.03584666	0.047134083	-0.087917075	0.024317848	0.025143942	-0.010326864
0.045509994	-0.004727071	0.017013358	0.022381134	0.005939939	-0.04801169	0.02013421	0.060530137	-0.10323724	-0.11179281	0.031133946	-0.06851813	0.016257225	0.029484214	0.0006593722	0.009220954
0.041961107	-0.005308506	0.04366479	-0.046380356	-0.049180485	-0.07755685	0.048122067	-0.012478332	-0.14124684	-0.044581827	0.07685346	0.00584847	-0.08233829	0.009316495	0.047003053	-0.006069316
-0.2573685	0.3002086	-0.3412504	-0.33702376	-0.24830256	0.27296	0.31253928	-0.3307281	-0.32765612	0.3341856	0.33657467	0.2784286	-0.356525	0.31769827	0.31629172	-0.3267491
-0.33050627	0.2634657	-0.3013349	-0.3173958	-0.30225635	0.2230778	0.3786904	-0.26927927	-0.36415863	0.25719246	0.25730225	0.25735986	-0.36495677	0.29483226	0.3307316	-0.30059117
0.4231256	-0.35704738	0.38078117	0.37059012	0.36411956	-0.3510188	-0.37434137	0.3260355	0.41328886	-0.3569348	-0.33114272	-0.3379251	0.41664806	-0.32802856	-0.4029098	0.35644332
-0.07754231	0.110568844	-0.03397858	-0.11374278	-0.07011129	-0.054941557	0.10822421	-0.08820854	-0.18221217	-0.036803253	0.14006115	0.0332457	-0.059211332	0.12158572	0.08522575	-0.13181959
0.38406983	-0.2525607	0.3586881	0.2856085	0.2861643	-0.3120387	-0.37011987	0.31414005	0.3195815	-0.3300267	-0.34371915	-0.2888125	0.32840034	-0.334174	-0.37079328	0.32917282
0.03031702	0.00684751	-0.014963857	-0.029185357	-0.03293734	-0.06338714	0.032493297	0.002843632	-0.13353251	-0.079423934	0.04218541	0.02605148	-0.051648673	0.00022069096	0.059733126	-0.05650102
0.2802935	-0.23922062	0.2851402	0.28696382	0.21880649	-0.26043302	-0.2555072	0.29615727	0.27094713	-0.27844396	-0.30585843	-0.24280128	0.31639835	-0.26711184	-0.3151161	0.24909002
-0.03169266	-0.013947767	0.061737295	0.016213479	-0.027212534	-0.03457092	0.05531694	0.040766917	-0.05436234	-0.017250126	0.05801649	-0.05571725	-0.024262637	0.026169436	0.056516156	0.002663567
0.07676786	-0.11974717	0.16053857	0.08099878	0.14288558	-0.10229518	-0.09026669	0.094351925	0.11001423	-0.15795594	-0.10079627	-0.11127109	0.1104267	-0.13881648	-0.12718885	0.11118856
-0.088300236	0.08373418	-0.09731648	-0.13305403	-0.14089487	-0.054329444	0.13421579	-0.07929315	-0.25544727	-0.003117887	0.16759628	0.14941064	-0.16669683	0.1412455	0.14642231	-0.14237162
-0.0402166	0.0065358127	-0.03747873	-0.05022079	-0.07943953	-0.00035580876	0.11710105	-0.034694616	-0.12378548	0.025198596	0.097068235	0.06890436	-0.072709404	0.05691455	0.114608794	-0.065961905
0.058519285	-0.00052235665	-0.01770206	0.03704655	-0.05192499	-0.04580303	0.05793795	0.024846897	-0.112627134	-0.017565496	0.04112175	0.013559278	-0.040454537	0.07257571	0.036354337	-0.0020490866
-0.07889439	0.11066337	-0.08058488	-0.12335383	-0.11186206	0.01868203	0.17864797	-0.18413422	-0.20620055	0.11670825	0.12128875	0.12828566	-0.1861206	0.09568481	0.19594415	-0.15448365
0.2594705	-0.2562572	0.3279437	0.32686523	0.22682327	-0.32975066	-0.34982795	0.29360145	0.28584492	-0.28071362	-0.2790205	-0.26307794	0.26067156	-0.2339099	-0.24359804	0.29986238
-0.27773613	0.24002224	-0.27952597	-0.2323813	-0.25221103	0.19438796	0.23916349	-0.21439807	-0.30307394	0.23813571	0.29067314	0.24008022	-0.25646836	0.26076004	0.24183492	-0.22174269
0.084415615	-0.07123678	0.08388821	0.033593744	0.07684603	-0.16631107	-0.07043027	0.05213812	-0.076317936	-0.1238933	-0.0071697435	-0.03254884	0.025813883	0.0047446936	-0.048924364	0.03725739
-0.06975445	0.056600798	-0.013402484	-0.06422077	-0.09737576	-0.03145922	0.09989132	-0.09211875	-0.15264475	-0.030199857	0.13561624	0.08781596	-0.084302664	0.08444134	0.089908294	-0.06636166
0.043140117	-0.061592497	0.06967265	0.043113768	-0.028632075	-0.08870267	0.0082116285	0.0006397771	-0.10489379	-0.062438138	-0.007723711	-0.06140917	0.011793763	-0.0050317985	0.021188645	0.036713004
0.10383519	-0.055520482	0.06176228	0.093803436	0.03299016	-0.06997445	-0.03803295	0.107369915	0.037920244	-0.052061405	-0.09265026	-0.1123216	0.080705	-0.084010296	-0.014590865	0.07076523
-0.11030668	0.06462004	-0.025770253	-0.10732306	-0.08581856	-0.0120554725	0.11602724	-0.12902819	-0.17742622	0.016381582	0.117324315	0.07267412	-0.11436802	0.10572065	0.074585855	-0.053416964
-0.10940755	0.1653811	-0.14415503	-0.13291673	-0.20669474	0.13044406	0.1421701	-0.14282487	-0.19070412	0.08613237	0.14416881	0.12351014	-0.12431745	0.17790288	0.1722871	-0.16698477
-0.21033151	0.22395904	-0.23733512	-0.22395256	-0.20867233	0.16104136	0.224387	-0.16520076	-0.2906094	0.15539958	0.22291024	0.17290711	-0.20316407	0.16863424	0.23898023	-0.18566035
